Sin of Sloth,https://static.ankama.com/dofus/renderer/emblem/28/8/0xFFFFFF/0xA553F4/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-11438-sloth
khinzir,https://static.ankama.com/dofus/renderer/emblem/113/32/0x2E81DE/0x160E9/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-14679-khinzir
The Ultimate Avengers,https://static.ankama.com/dofus/renderer/emblem/376/15/0x510000/0x1C1B1C/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-14798-ultimate-avengers
Ahou ahou,https://static.ankama.com/dofus/renderer/emblem/394/19/0xCAC708/0x878787/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15447-ahou-ahou
LogHorizon,https://static.ankama.com/dofus/renderer/emblem/220/8/0xBDC7A9/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-9659-loghorizon
Les Motterz,https://static.ankama.com/dofus/renderer/emblem/125/4/0x0/0x186D09/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-9052-motterz
Les Gloutons Barjot,https://static.ankama.com/dofus/renderer/emblem/414/23/0xF868CB/0x24629B/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-9225-gloutons-barjot
Drakaaris,https://static.ankama.com/dofus/renderer/emblem/221/34/0x233554/0xFFFFFF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-10120-drakaaris
wwert,https://static.ankama.com/dofus/renderer/emblem/214/1/0x8837C7/0x87055A/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17299-wwert
Ti-Clan,https://static.ankama.com/dofus/renderer/emblem/139/21/0xFFFFFF/0x4BEAFF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-398-ti-clan
K-OPS,https://static.ankama.com/dofus/renderer/emblem/145/8/0xC6B408/0xFFFFFF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-13615-k-ops
RD-F,https://static.ankama.com/dofus/renderer/emblem/483/24/0x552533/0x890000/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17227-rd-f
Bloqueur-dXP,https://static.ankama.com/dofus/renderer/emblem/370/28/0x990000/0x70707/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-10239-bloqueur-dxp
,,https://www.dofus.com/
ThisChicken,https://static.ankama.com/dofus/renderer/emblem/369/4/0xFFFFFF/0x704328/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16524-thischicken
azaayoub,https://static.ankama.com/dofus/renderer/emblem/115/30/0xF81D1B/0xFFFFFF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-18768-azaayoub
Peki dans l'esport,https://static.ankama.com/dofus/renderer/emblem/484/8/0xEE7B04/0xC4FFCA/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-10515-peki-esport
Les Peaky-Blinders,https://static.ankama.com/dofus/renderer/emblem/334/8/0xAB8A5F/0x262626/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15627-peaky-blinders
Ugly Punks,https://static.ankama.com/dofus/renderer/emblem/473/28/0x5801B9/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-14784-ugly-punks
Team Bilou,https://static.ankama.com/dofus/renderer/emblem/482/16/0x0/0xF81AED/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17813-team-bilou
Casual,https://static.ankama.com/dofus/renderer/emblem/427/34/0x818AFF/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-13471-casual
Silver Wolf,https://static.ankama.com/dofus/renderer/emblem/490/32/0x7A8787/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-11630-silver-wolf
Slibard,https://static.ankama.com/dofus/renderer/emblem/384/13/0xFFFFFF/0x630002/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16620-slibard
Notre Guide Supreme,https://static.ankama.com/dofus/renderer/emblem/323/31/0x808509/0xECF515/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16254-notre-guide-supreme
Woodboys,https://static.ankama.com/dofus/renderer/emblem/15/15/0xCF002B/0x90743/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-18781-woodboys
alimenux,https://static.ankama.com/dofus/renderer/emblem/191/34/0x7A5C1F/0x2EE083/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-14450-alimenux
les copaing,https://static.ankama.com/dofus/renderer/emblem/220/12/0xFF2227/0x46373E/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-14432-copaing
Delirium Family's,https://static.ankama.com/dofus/renderer/emblem/189/32/0xE5075C/0x4E5EFB/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15633-delirium-family
olpmolmpkhghg,https://static.ankama.com/dofus/renderer/emblem/47/3/0x757283/0xF34712/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17455-olpmolmpkhghg
F-ORZA,https://static.ankama.com/dofus/renderer/emblem/273/3/0x0/0x4D5F62/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16375-f-orza
Unknow,https://static.ankama.com/dofus/renderer/emblem/427/8/0x0/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-5501-unknow
Exp Locked,https://static.ankama.com/dofus/renderer/emblem/492/33/0xFFFFFF/0x568E62/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16996-exp-locked
la seltix,https://static.ankama.com/dofus/renderer/emblem/495/31/0xFEFCE9/0x40207/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-13975-seltix
azefdsfdsf,https://static.ankama.com/dofus/renderer/emblem/238/23/0x13F52/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-18077-azefdsfdsf
White beard,https://static.ankama.com/dofus/renderer/emblem/220/17/0xFFFFFF/0x613E14/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-11241-white-beard
FF BB,https://static.ankama.com/dofus/renderer/emblem/410/5/0xFFFFFF/0x613DCF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16112-ff-bb
Bref,https://static.ankama.com/dofus/renderer/emblem/67/7/0xFFFFFF/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-5514-bref
RIGAL-BLACK,https://static.ankama.com/dofus/renderer/emblem/132/19/0x96B687/0x13937/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16377-rigal-black
nolilf,https://static.ankama.com/dofus/renderer/emblem/332/2/0x1804E1/0xF6FDFE/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17314-nolilf
COG,https://static.ankama.com/dofus/renderer/emblem/415/16/0x0/0x4838/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15115-cog
Les Fans de Gryfox,https://static.ankama.com/dofus/renderer/emblem/305/34/0xFFFFFF/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-18825-fans-gryfox
Les machineries,https://static.ankama.com/dofus/renderer/emblem/418/29/0xFFFFFF/0x29AD5B/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16293-machineries
Vlkz,https://static.ankama.com/dofus/renderer/emblem/124/12/0x7F05BA/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15121-vlkz
Artiste Incompris,https://static.ankama.com/dofus/renderer/emblem/50/18/0xDAF14C/0x6C0002/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-519-artiste-incompris
Once-Chill,https://static.ankama.com/dofus/renderer/emblem/327/27/0x0/0xFB1C1D/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-6286-chill
Toroiu,https://static.ankama.com/dofus/renderer/emblem/105/29/0x0/0xFED9DA/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-18565-toroiu
Sueur Sang Semence,https://static.ankama.com/dofus/renderer/emblem/317/8/0xFFFFFF/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16908-sueur-sang-semence
Kyubi no kitsuni,https://static.ankama.com/dofus/renderer/emblem/456/8/0x267EC7/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15819-kyubi-no-kitsuni
marsupilami,https://static.ankama.com/dofus/renderer/emblem/37/30/0xEC0000/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-13001-marsupilami
Those Who Fell,https://static.ankama.com/dofus/renderer/emblem/153/28/0xFFFFFF/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-1752-those-fell
La Meute de Fenrir,https://static.ankama.com/dofus/renderer/emblem/460/21/0x2C0838/0xF8F8F8/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-14367-meute-fenrir
ZABIANA,https://static.ankama.com/dofus/renderer/emblem/177/27/0xD8FD3C/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16414-zabiana
Kosmos'Graphia,https://static.ankama.com/dofus/renderer/emblem/180/5/0xFFFFFF/0x1E1F23/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-1403-kosmos-graphia
SliZe FR,https://static.ankama.com/dofus/renderer/emblem/201/7/0xFFFF08/0x22008B/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-18090-slize-fr
Dank With Friends,https://static.ankama.com/dofus/renderer/emblem/392/22/0xF4AE32/0x113B50/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-3781-with-friends
FORZA H G N A,https://static.ankama.com/dofus/renderer/emblem/181/22/0x0/0xE52C1B/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16285-forza-h-g
VIVI-VIVL,https://static.ankama.com/dofus/renderer/emblem/335/8/0x1C1C1C/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16045-vivi-vivl
Confiture cant crit,https://static.ankama.com/dofus/renderer/emblem/407/1/0xFFFFFF/0x790000/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-12608-confiture-cant-crit
La Oummah,https://static.ankama.com/dofus/renderer/emblem/136/9/0xEC2613/0x259EAB/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-12963-oummah
Sacy Gang,https://static.ankama.com/dofus/renderer/emblem/476/16/0x4B339D/0xFFFFFF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-10987-sacy-gang
PANDA BANDA,https://static.ankama.com/dofus/renderer/emblem/126/9/0x0/0xFFFFFF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15142-panda-banda
Crazix,https://static.ankama.com/dofus/renderer/emblem/224/30/0x7AB9BF/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15824-crazix
Les Loustiques,https://static.ankama.com/dofus/renderer/emblem/484/31/0x0/0x282828/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-14904-loustiques
biquette family,https://static.ankama.com/dofus/renderer/emblem/489/16/0xD2FD08/0xE11DD7/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16872-biquette-family
,,https://www.dofus.com/
Psgg,https://static.ankama.com/dofus/renderer/emblem/105/3/0x0/0x2BE2F6/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15568-psgg
Les Diciples de Ceres,https://static.ankama.com/dofus/renderer/emblem/51/21/0x22A53B/0xFFFFFF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-18839-diciples-ceres
Au gres des courants,https://static.ankama.com/dofus/renderer/emblem/360/20/0xBE9F5E/0xF0F73/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15220-gres-courants
Fun et compagnie,https://static.ankama.com/dofus/renderer/emblem/136/12/0xFFFFFF/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-14166-fun-compagnie
PLAY-BOY,https://static.ankama.com/dofus/renderer/emblem/457/27/0xF49FDB/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16820-play-boy
HEROS du  MAL,https://static.ankama.com/dofus/renderer/emblem/17/30/0xFFFFFF/0x6A0EA8/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-1230-heros-mal
mplolkhjgo,https://static.ankama.com/dofus/renderer/emblem/353/34/0x6AE429/0x7CD6F1/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17456-mplolkhjgo
mexicoo,https://static.ankama.com/dofus/renderer/emblem/362/5/0x5C2200/0x3BF050/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-14514-mexicoo
ISO,https://static.ankama.com/dofus/renderer/emblem/286/19/0xC1BCBB/0x147414/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17385-iso
La SKLMC,https://static.ankama.com/dofus/renderer/emblem/208/21/0xB30408/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-4158-sklmc
chevoulioutior,https://static.ankama.com/dofus/renderer/emblem/108/8/0x38E433/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17598-chevoulioutior
Dark-Team,https://static.ankama.com/dofus/renderer/emblem/422/9/0xF3D303/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-18134-dark-team
TITANE-MOUGI,https://static.ankama.com/dofus/renderer/emblem/266/14/0xABD3A8/0x184A3D/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16376-titane-mougi
Infallible Protectors,https://static.ankama.com/dofus/renderer/emblem/161/10/0xC65D10/0x2D60FD/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17563-infallible-protectors
lalalilalou,https://static.ankama.com/dofus/renderer/emblem/346/29/0xFF34FB/0x68F9FD/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16442-lalalilalou
Necro,https://static.ankama.com/dofus/renderer/emblem/465/30/0xF7BE11/0x6A3A04/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-14521-necro
Les chats noirs de la lune,https://static.ankama.com/dofus/renderer/emblem/18/17/0x280BA5/0xDDB65C/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-18292-chats-noirs-lune
IT'S OK,https://static.ankama.com/dofus/renderer/emblem/5/13/0xD0E01/0x8C9B86/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16659-ok
la lieu,https://static.ankama.com/dofus/renderer/emblem/110/5/0x4D2C2D/0xCBD126/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-9763-lieu
slender's,https://static.ankama.com/dofus/renderer/emblem/234/5/0x6A3302/0x60805/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-2050-slender
Elsass,https://static.ankama.com/dofus/renderer/emblem/231/8/0xC30000/0xFFFFFF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-890-elsass
Han So-hee fan club,https://static.ankama.com/dofus/renderer/emblem/144/32/0x0/0x9F6409/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15079-hee-fan-club
Kilotama,https://static.ankama.com/dofus/renderer/emblem/289/22/0x71736A/0xC35C5E/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17403-kilotama
hymolause,https://static.ankama.com/dofus/renderer/emblem/8/33/0x0/0xF63237/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-7406-hymolause
GRAND EST,https://static.ankama.com/dofus/renderer/emblem/233/21/0x1725B1/0xFFFFFF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-102-grand
Tabliya for life,https://static.ankama.com/dofus/renderer/emblem/366/12/0x0/0x96A895/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16044-tabliya-life
Les Michel Silencieux,https://static.ankama.com/dofus/renderer/emblem/224/24/0xAE7F13/0x373737/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-18535-michel-silencieux
Ody,https://static.ankama.com/dofus/renderer/emblem/343/8/0xE9C3AB/0x11485B/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17290-ody
Il est mignon le lapin,https://static.ankama.com/dofus/renderer/emblem/459/19/0x323232/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-11782-mignon-lapin
Revivals,https://static.ankama.com/dofus/renderer/emblem/52/5/0x410EC/0xFFFFFF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-18267-revivals
Pteros,https://static.ankama.com/dofus/renderer/emblem/399/34/0xFFFFFF/0x222222/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17044-pteros
Tenebris Foedus,https://static.ankama.com/dofus/renderer/emblem/130/1/0xFFFFFF/0xD0B2D/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-11978-tenebris-foedus
les Herculiens,https://static.ankama.com/dofus/renderer/emblem/113/27/0xDFE9DA/0x6D0F8E/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15746-herculiens
Z O H Y I,https://static.ankama.com/dofus/renderer/emblem/491/24/0xE3DC2A/0xFFFFFF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-18376-z-o-h-i
kolkarlinana,https://static.ankama.com/dofus/renderer/emblem/328/15/0xD7C64D/0x3DF7BC/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16248-kolkarlinana
les recolteurs,https://static.ankama.com/dofus/renderer/emblem/150/32/0x225E09/0x919192/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-12761-recolteurs
The Sparks,https://static.ankama.com/dofus/renderer/emblem/465/21/0xFF0E13/0x101010/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-13729-sparks
Kurotsuki,https://static.ankama.com/dofus/renderer/emblem/17/15/0x0/0x580000/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-3865-kurotsuki
Astralia,https://static.ankama.com/dofus/renderer/emblem/90/32/0xF9E79E/0xB0926/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-8527-astralia
lklamonit,https://static.ankama.com/dofus/renderer/emblem/348/8/0x0/0xFFFFFF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17614-lklamonit
Engrenages Chaotiques,https://static.ankama.com/dofus/renderer/emblem/331/1/0x0/0xEA0000/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15536-engrenages-chaotiques
pofa,https://static.ankama.com/dofus/renderer/emblem/375/31/0x2E3A52/0xFF0106/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17442-pofa
legende-of-Demons,https://static.ankama.com/dofus/renderer/emblem/459/29/0x0/0xA20AFF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-10148-legende-demons
Les vieux d'la vieille,https://static.ankama.com/dofus/renderer/emblem/137/31/0xB7ED8/0xFFFFFF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16272-vieux-vieille
Pieuvre De Jungele,https://static.ankama.com/dofus/renderer/emblem/124/1/0xDFCA6C/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16196-pieuvre-jungele
Les Tartuffes,https://static.ankama.com/dofus/renderer/emblem/137/31/0xF97000/0x93B9BC/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-12497-tartuffes
First Blood's,https://static.ankama.com/dofus/renderer/emblem/61/6/0x0/0xF22121/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15936-first-blood
Planete systeme,https://static.ankama.com/dofus/renderer/emblem/213/24/0x52156C/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-9649-planete-systeme
Higgs-bosons,https://static.ankama.com/dofus/renderer/emblem/88/7/0xFFFFFF/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17617-higgs-bosons
Tentative,https://static.ankama.com/dofus/renderer/emblem/410/14/0x70A82/0xA5A3A4/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-11708-tentative
,,https://www.dofus.com/
D-FOR-FAN,https://static.ankama.com/dofus/renderer/emblem/491/14/0x52D274/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-16895-fan
Jaky-Tunning,https://static.ankama.com/dofus/renderer/emblem/105/25/0xF3F01D/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15630-jaky-tunning
Moula Makers,https://static.ankama.com/dofus/renderer/emblem/429/8/0xE90005/0xE6EC4F/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-10188-moula-makers
Dawn,https://static.ankama.com/dofus/renderer/emblem/187/21/0x61158/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15293-dawn
Force-trois,https://static.ankama.com/dofus/renderer/emblem/391/21/0xE8FA0E/0x841A8/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-13773-force-trois
Virtual Family,https://static.ankama.com/dofus/renderer/emblem/483/31/0xDADADB/0x5401F6/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17822-virtual-family
Chevalier Rose,https://static.ankama.com/dofus/renderer/emblem/97/2/0xEA6E7F/0x2D406/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15103-chevalier-rose
khizowato,https://static.ankama.com/dofus/renderer/emblem/438/26/0x11D119/0xFE351D/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17615-khizowato
Last of the Fearless,https://static.ankama.com/dofus/renderer/emblem/44/16/0x686625/0x190000/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-10017-last-fearless
XINSO,https://static.ankama.com/dofus/renderer/emblem/31/18/0xB6B6B7/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17030-xinso
PACKO,https://static.ankama.com/dofus/renderer/emblem/59/8/0xFFFFFF/0x2356AB/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15868-packo
Only KoliSeum,https://static.ankama.com/dofus/renderer/emblem/280/1/0xEEC98A/0x6897E6/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-6846-only-koliseum
PanPan,https://static.ankama.com/dofus/renderer/emblem/288/8/0x1688AA/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-11529-panpan
P-v-P,https://static.ankama.com/dofus/renderer/emblem/8/8/0x2F8CBF/0xF7C434/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15180-p-v-p
BIG BOY,https://static.ankama.com/dofus/renderer/emblem/202/4/0xFFFFFF/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17031-big-boy
nani,https://static.ankama.com/dofus/renderer/emblem/355/17/0xED70FE/0x12178A/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-14986-nani
Ubuntu,https://static.ankama.com/dofus/renderer/emblem/37/8/0xB5CADC/0x226A94/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-18182-ubuntu
Les Voleurs D'Anges,https://static.ankama.com/dofus/renderer/emblem/391/8/0xFFFFFF/0x19272D/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15350-voleurs-anges
hjqkirualmdkybhobnsw,https://static.ankama.com/dofus/renderer/emblem/220/15/0x26EB5/0x5D5D5D/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-15205-hjqkirualmdkybhobnsw
Zen-Attitude,https://static.ankama.com/dofus/renderer/emblem/171/9/0x950319/0x780A0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-18607-zen-attitude
khizow-dirhatma,https://static.ankama.com/dofus/renderer/emblem/438/2/0x947470/0x0/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17804-khizow-dirhatma
Ultra-Midra,https://static.ankama.com/dofus/renderer/emblem/139/24/0xD9D8C7/0x1A4705/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-14123-ultra-midra
TemPeTe en meeR,https://static.ankama.com/dofus/renderer/emblem/434/24/0x2C3A6/0xE142E1/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-13810-tempete-meer
Les Yeux Rouge,https://static.ankama.com/dofus/renderer/emblem/401/22/0xEE0005/0xFFFFFF/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-14691-yeux-rouge
CESI,https://static.ankama.com/dofus/renderer/emblem/491/8/0x0/0xF8D52C/48_48-0.png,https://www.dofus.com//fr/mmorpg/communaute/annuaires/pages-guildes/292-17896-cesi
